Time,Data/n09:29:35.545,SIN,-23.4811
09:29:56.741,COS,-87.2872
09:29:56.742,SIN,-40.795
09:30:07.980,COS,-75.8532
09:30:07.980,SIN,-57.1636
09:30:08.539,COS,-61.3951
09:30:08.540,SIN,-72.9344
09:30:09.097,COS,-44.4895
09:30:09.098,SIN,-89.5583
09:30:09.655,COS,-25.8102
09:30:09.656,SIN,-96.6118
09:30:10.178,COS,-6.10188
09:30:10.179,SIN,-93.8137
09:30:10.710,COS,13.8497
09:30:10.711,SIN,-93.0363
09:30:11.252,COS,33.2491
09:30:11.253,SIN,-87.3107
09:30:11.919,COS,51.3229
09:30:11.920,SIN,-85.8252
09:30:12.461,COS,67.3507
09:30:12.462,SIN,-68.9181
09:30:12.987,COS,80.6934
09:30:12.988,SIN,-55.0641
09:30:14.885,COS,90.8192
09:30:14.887,SIN,-34.8554
09:30:15.487,COS,97.3242
09:30:15.491,SIN,-20.9781
09:30:16.106,COS,99.9493
09:30:16.108,SIN,4.81523
09:31:02.564,COS,98.5897
09:31:02.564,SIN,23.7356
09:31:03.266,COS,93.2996
09:31:03.268,SIN,41.9887
09:31:03.843,COS,84.29
09:31:03.844,SIN,61.8071
09:31:04.388,COS,71.9199
09:31:04.390,SIN,69.4804
09:31:04.928,COS,56.6827
09:31:04.928,SIN,86.3837
09:31:05.536,COS,39.1857
09:31:05.537,SIN,97.0026
09:31:06.357,COS,20.1265
09:31:06.359,SIN,104.954
09:31:06.920,COS,0.26494
09:31:06.921,SIN,103
09:31:07.490,COS,-19.6072
09:31:07.491,SIN,106.059
09:31:08.022,COS,-38.6977
09:31:08.025,SIN,100.209
09:31:08.829,COS,-56.2454
09:31:08.830,SIN,87.6829
09:31:09.417,COS,-71.5508
09:31:09.418,SIN,73.8605
09:31:10.021,COS,-84.0037
09:31:10.021,SIN,56.253
09:31:10.486,COS,-93.1076
09:31:10.488,SIN,42.4826
09:31:11.015,COS,-98.4996
09:31:11.016,SIN,18.2577
09:31:11.494,COS,-99.9647
09:31:11.495,SIN,3.34488
09:31:11.992,COS,-97.4446
09:31:11.994,SIN,-13.4621
09:31:12.346,COS,-91.0397
09:31:12.347,SIN,-40.3736
09:31:12.751,COS,-81.0053
09:31:12.752,SIN,-54.6357
09:31:13.020,COS,-67.7414
09:31:13.021,SIN,-66.5602
09:31:13.404,COS,-51.777
09:31:13.405,SIN,-85.552
09:31:13.714,COS,-33.7483
09:31:13.715,SIN,-93.1332
09:31:13.932,COS,-14.3742
09:31:13.933,SIN,-98.9615
09:31:14.179,COS,5.57291
09:31:14.179,SIN,-95.8446
09:31:14.412,COS,25.2979
09:31:14.413,SIN,-90.7472
09:31:14.646,COS,44.0143
09:31:14.650,SIN,-82.7928
09:31:14.865,COS,60.976
09:31:14.867,SIN,-70.2586
09:31:15.084,COS,75.5068
09:31:15.088,SIN,-56.5646
09:31:15.301,COS,87.0274
09:31:15.303,SIN,-40.2568
09:31:15.522,COS,95.0784
09:31:15.527,SIN,-23.9853
09:31:15.742,COS,99.339
09:31:15.744,SIN,-7.47848
09:31:15.975,COS,99.6393
09:31:15.983,SIN,9.48594
09:31:16.220,COS,95.9672
09:31:16.222,SIN,34.1121
09:31:16.470,COS,88.4693
09:31:16.472,SIN,51.6174
09:31:16.724,COS,77.4443
09:31:16.726,SIN,69.2643
09:31:16.938,COS,63.3319
09:31:16.941,SIN,78.3891
09:31:17.168,COS,46.6947
09:31:17.171,SIN,96.4285
09:31:17.434,COS,28.1958
09:31:17.436,SIN,99.9427
09:31:17.668,COS,8.57293
09:31:17.671,SIN,105.632
09:31:17.885,COS,-11.3917
09:31:17.888,SIN,106.349
09:31:18.103,COS,-30.9023
09:31:18.105,SIN,100.105
09:31:18.339,COS,-49.1808
09:31:18.342,SIN,89.0704
09:31:18.617,COS,-65.4987
09:31:18.620,SIN,79.564
09:31:18.896,COS,-79.2053
09:31:18.898,SIN,70.0452
09:31:19.207,COS,-89.7543
09:31:19.210,SIN,52.0927
09:31:19.613,COS,-96.7251
09:31:19.617,SIN,28.3823
09:31:20.311,COS,-99.8397
09:31:20.313,SIN,11.6601
09:31:20.851,COS,-98.974
09:31:20.855,SIN,-7.28783
09:31:21.239,COS,-94.1626
09:31:21.242,SIN,-33.6661
09:31:21.459,COS,-85.5972
09:31:21.463,SIN,-46.7023
09:31:21.660,COS,-73.6193
09:31:21.663,SIN,-60.6772
09:31:21.893,COS,-58.7064
09:31:21.896,SIN,-77.954
09:31:22.061,COS,-41.4531
