Time,Data/n10:49:19.588,SIN,-94.8427
10:49:19.602,COS,-8.92383
10:49:19.701,SIN,-92.601
10:49:19.702,COS,11.0417
10:49:19.807,SIN,-94.3885
10:49:19.808,COS,30.5671
10:49:19.915,SIN,-92.2137
10:49:19.915,COS,48.8738
10:49:20.030,SIN,-78.2431
10:49:20.031,COS,65.2321
10:49:20.142,SIN,-72.7943
10:49:20.142,COS,78.9898
10:49:20.251,SIN,-54.3238
10:49:20.252,COS,89.5984
10:49:20.358,SIN,-40.4086
10:49:20.359,COS,96.6351
10:49:20.470,SIN,-25.7229
10:49:20.471,COS,99.8191
10:49:20.575,SIN,1.98828
10:49:20.576,COS,99.0237
10:49:20.682,SIN,14.9391
10:49:20.683,COS,94.2806
10:49:20.793,SIN,42.3342
10:49:20.793,COS,85.7788
10:49:20.910,SIN,56.4004
10:49:20.911,COS,73.8572
10:49:21.023,SIN,68.4175
10:49:21.028,COS,58.9912
10:49:21.119,SIN,80.7468
10:49:21.120,COS,41.7734
10:49:21.234,SIN,90.8569
10:49:21.235,COS,22.8902
10:49:21.341,SIN,104.345
10:49:21.341,COS,3.09449
10:49:21.455,SIN,105.952
10:49:21.456,COS,-16.8246
10:49:21.566,SIN,102.575
10:49:21.567,COS,-36.073
10:49:21.664,SIN,98.267
10:49:21.665,COS,-53.8832
10:49:21.776,SIN,87.2413
10:49:21.777,COS,-69.5453
10:49:21.885,SIN,77.8572
10:49:21.887,COS,-82.4348
10:49:22.001,SIN,61.6083
10:49:22.002,COS,-92.038
10:49:22.110,SIN,40.1026
10:49:22.112,COS,-97.9718
10:49:22.224,SIN,24.038
10:49:22.225,COS,-99.9998
10:49:22.330,SIN,9.17462
10:49:22.331,COS,-98.0412
10:49:22.444,SIN,-16.6958
10:49:22.446,COS,-92.174
10:49:22.541,SIN,-32.7809
10:49:22.541,COS,-82.632
10:49:22.655,SIN,-48.32
10:49:22.656,COS,-69.7958
10:49:22.764,SIN,-64.6138
10:49:22.766,COS,-54.1771
10:49:22.874,SIN,-78.0526
10:49:22.875,COS,-36.3985
10:49:22.980,SIN,-85.1405
10:49:22.981,COS,-17.1688
10:49:23.091,SIN,-91.5151
10:49:23.092,COS,2.74541
10:49:23.200,SIN,-91.9623
10:49:23.201,COS,22.5501
10:49:23.307,SIN,-93.4243
10:49:23.309,COS,41.4558
10:49:23.422,SIN,-84.0023
10:49:23.423,COS,58.7088
10:49:23.534,SIN,-80.9523
10:49:23.534,COS,73.6213
10:49:23.644,SIN,-66.675
10:49:23.647,COS,85.5987
10:49:23.748,SIN,-45.6997
10:49:23.749,COS,94.1636
10:49:23.853,SIN,-26.6633
10:49:23.854,COS,98.9745
10:49:23.969,SIN,-14.2848
10:49:23.972,COS,99.8395
10:49:24.078,SIN,7.66309
10:49:24.080,COS,96.7243
10:49:24.190,SIN,32.3853
10:49:24.191,COS,89.753
10:49:24.297,SIN,48.0954
10:49:24.299,COS,79.2035
10:49:24.405,SIN,65.0476
10:49:24.406,COS,65.4964
10:49:24.510,SIN,80.566
10:49:24.511,COS,49.1782
10:49:24.621,SIN,92.0718
10:49:24.622,COS,30.8994
10:49:24.728,SIN,95.1064
10:49:24.730,COS,11.3888
10:49:24.837,SIN,100.349
10:49:24.838,COS,-8.57594
10:49:24.957,SIN,108.632
10:49:24.958,COS,-28.1987
10:49:25.072,SIN,103.942
10:49:25.075,COS,-46.6973
10:49:25.166,SIN,94.4271
10:49:25.167,COS,-63.3343
10:49:25.279,SIN,80.3872
10:49:25.280,COS,-77.4462
10:49:25.390,SIN,67.262
10:49:25.391,COS,-88.4707
10:49:25.505,SIN,48.6148
10:49:25.508,COS,-95.9681
10:49:25.613,SIN,29.1092
10:49:25.614,COS,-99.6395
10:49:25.722,SIN,14.4829
10:49:25.724,COS,-99.3387
10:49:25.832,SIN,-8.48148
10:49:25.834,COS,-95.0775
10:49:25.933,SIN,-21.9882
10:49:25.934,COS,-87.0259
