Time,Data/n09:47:13.258,SIN,100.266
09:47:13.273,COS,-31.5772
09:47:13.368,SIN,103.883
09:47:13.369,COS,-49.7982
09:47:13.478,SIN,95.7187
09:47:13.478,COS,-66.0339
09:47:13.602,SIN,80.0967
09:47:13.604,COS,-79.6371
09:47:13.710,SIN,61.4809
09:47:13.711,COS,-90.0653
09:47:13.818,SIN,51.4538
09:47:13.822,COS,-96.903
09:47:13.926,SIN,29.6944
09:47:13.927,COS,-99.8774
09:47:14.035,SIN,9.95055
09:47:14.037,COS,-98.87
09:47:14.138,SIN,-6.9907
09:47:14.138,COS,-93.921
09:47:14.251,SIN,-30.3343
09:47:14.252,COS,-85.2277
09:47:14.356,SIN,-46.3091
09:47:14.356,COS,-73.1366
09:47:14.468,SIN,-67.1986
09:47:14.469,COS,-58.1297
09:47:14.575,SIN,-78.3691
09:47:14.576,COS,-40.8055
09:47:14.686,SIN,-87.2958
09:47:14.687,COS,-21.8544
09:47:14.797,SIN,-90.5827
09:47:14.798,COS,-2.03207
09:47:14.903,SIN,-91.9794
09:47:14.904,COS,17.8713
09:47:15.009,SIN,-97.3901
09:47:15.010,COS,37.0621
09:47:15.125,SIN,-87.8784
09:47:15.126,COS,54.7754
09:47:15.229,SIN,-74.6639
09:47:15.232,COS,70.305
09:47:15.339,SIN,-71.114
09:47:15.340,COS,83.0318
09:47:15.447,SIN,-52.729
09:47:15.448,COS,92.4483
09:47:15.566,SIN,-29.1223
09:47:15.567,COS,98.1792
09:47:15.674,SIN,-9.99571
09:47:15.675,COS,99.9961
09:47:15.786,SIN,5.88815
09:47:15.787,COS,97.8263
09:47:15.892,SIN,27.7366
09:47:15.893,COS,91.7566
09:47:16.001,SIN,39.7583
09:47:16.002,COS,82.0288
09:47:16.113,SIN,57.195
09:47:16.114,COS,69.0308
09:47:16.221,SIN,73.3516
09:47:16.223,COS,53.2808
09:47:16.327,SIN,87.6236
09:47:16.329,COS,35.4066
09:47:16.439,SIN,93.5221
09:47:16.442,COS,16.1208
09:47:16.546,SIN,101.692
09:47:16.554,COS,-3.8076
09:47:16.659,SIN,105.927
09:47:16.662,COS,-23.5842
09:47:16.767,SIN,98.1791
09:47:16.772,COS,-42.4206
09:47:16.877,SIN,94.5566
09:47:16.880,COS,-59.5659
09:47:16.986,SIN,84.3238
09:47:16.988,COS,-74.3364
09:47:17.092,SIN,67.8887
09:47:17.093,COS,-86.1433
09:47:17.205,SIN,57.7871
09:47:17.207,COS,-94.516
09:47:17.310,SIN,34.6607
09:47:17.312,COS,-99.1207
09:47:17.417,SIN,15.2322
09:47:17.420,COS,-99.7737
09:47:17.526,SIN,-0.723815
09:47:17.533,COS,-96.449
09:47:17.638,SIN,-24.4118
09:47:17.644,COS,-89.2793
09:47:17.759,SIN,-43.0468
09:47:17.766,COS,-78.5502
09:47:17.869,SIN,-59.8859
09:47:17.871,COS,-64.6896
09:47:17.981,SIN,-76.2578
09:47:17.985,COS,-48.2501
09:47:18.090,SIN,-84.5896
09:47:18.098,COS,-29.8869
09:47:18.214,SIN,-92.4294
09:47:18.219,COS,-10.3323
09:47:18.320,SIN,-91.4648
09:47:18.323,COS,9.63429
09:47:18.429,SIN,-99.5348
09:47:18.433,COS,29.2168
09:47:18.540,SIN,-87.6367
09:47:18.547,COS,47.6345
