Time,Data/n09:48:10.572,SIN,45.414
09:48:10.588,COS,78.9861
09:48:10.681,SIN,64.3286
09:48:10.683,COS,65.2275
09:48:10.789,SIN,84.7982
09:48:10.789,COS,48.8686
09:48:10.897,SIN,96.246
09:48:10.898,COS,30.5613
09:48:11.012,SIN,96.2156
09:48:11.013,COS,11.0357
09:48:11.121,SIN,101.389
09:48:11.125,COS,-8.92984
09:48:11.237,SIN,100.6
09:48:11.238,COS,-28.5394
09:48:11.348,SIN,101.841
09:48:11.349,COS,-47.0112
09:48:11.459,SIN,90.2607
09:48:11.460,COS,-63.6088
09:48:11.554,SIN,84.1617
09:48:11.555,COS,-77.6705
09:48:11.669,SIN,65.9865
09:48:11.671,COS,-88.6357
09:48:11.783,SIN,46.3002
09:48:11.785,COS,-96.0673
09:48:11.892,SIN,31.7681
09:48:11.893,COS,-99.6691
09:48:12.000,SIN,10.1289
09:48:12.005,COS,-99.2973
09:48:12.109,SIN,-7.83432
09:48:12.110,COS,-94.9668
09:48:12.211,SIN,-27.3257
09:48:12.212,COS,-86.8503
09:48:12.324,SIN,-46.5683
09:48:12.325,COS,-75.2714
09:48:12.436,SIN,-59.8347
09:48:12.437,COS,-60.6917
09:48:12.544,SIN,-75.4766
09:48:12.545,COS,-43.6923
09:48:12.652,SIN,-81.9499
09:48:12.653,COS,-24.9511
09:48:12.773,SIN,-92.8372
09:48:12.775,COS,-5.21515
09:48:12.868,SIN,-90.8639
09:48:12.869,COS,14.7287
09:48:12.979,SIN,-89.9094
09:48:12.981,COS,34.0854
09:48:13.088,SIN,-90.0116
09:48:13.089,COS,52.0832
09:48:13.200,SIN,-76.3659
09:48:13.201,COS,68.0046
09:48:13.309,SIN,-67.317
09:48:13.310,COS,81.2148
09:48:13.423,SIN,-51.3451
09:48:13.424,COS,91.1873
09:48:13.526,SIN,-33.0472
09:48:13.528,COS,97.5245
09:48:13.647,SIN,-15.1129
09:48:13.648,COS,99.9736
09:48:13.755,SIN,-1.29695
09:48:13.755,COS,98.4371
09:48:13.868,SIN,23.6105
09:48:13.869,COS,92.9763
09:48:13.971,SIN,44.8159
09:48:13.972,COS,83.8087
09:48:14.083,SIN,55.5536
09:48:14.085,COS,71.3
09:48:14.193,SIN,71.1164
09:48:14.195,COS,55.9488
09:48:14.301,SIN,88.8839
09:48:14.303,COS,38.3671
09:48:14.411,SIN,92.347
09:48:14.412,COS,19.2558
09:48:14.520,SIN,101.129
09:48:14.520,COS,-0.623213
09:48:14.625,SIN,99.9981
09:48:14.626,COS,-20.4773
09:48:14.735,SIN,104.881
09:48:14.737,COS,-39.5151
09:48:14.842,SIN,98.8616
09:48:14.844,COS,-56.9775
09:48:14.955,SIN,88.1801
09:48:14.957,COS,-72.1684
09:48:15.062,SIN,76.2223
09:48:15.063,COS,-84.4822
09:48:15.170,SIN,54.5048
09:48:15.172,COS,-93.4279
09:48:15.277,SIN,39.6542
09:48:15.278,COS,-98.649
09:48:15.384,SIN,23.3822
09:48:15.385,COS,-99.9372
09:48:15.495,SIN,4.45716
09:48:15.498,COS,-97.2413
09:48:15.605,SIN,-17.3267
09:48:15.607,COS,-90.6686
09:48:15.715,SIN,-33.1806
09:48:15.720,COS,-80.4813
09:48:15.839,SIN,-52.3528
09:48:15.841,COS,-67.0855
09:48:15.931,SIN,-70.1589
09:48:15.932,COS,-51.0151
09:48:16.053,SIN,-82.0085
09:48:16.055,COS,-32.911
09:48:16.163,SIN,-91.4292
09:48:16.167,COS,-13.4948
09:48:16.269,SIN,-99.0853
09:48:16.270,COS,6.45945
09:48:16.377,SIN,-94.7912
09:48:16.378,COS,26.1561
09:48:16.483,SIN,-93.5187
09:48:16.486,COS,44.8101
09:48:16.596,SIN,-88.3983
09:48:16.598,COS,61.6775
09:48:16.706,SIN,-69.7139
09:48:16.709,COS,76.0861
09:48:16.809,SIN,-61.8914
09:48:16.811,COS,87.4614
09:48:16.920,SIN,-44.482
09:48:16.923,COS,95.3499
09:48:17.029,SIN,-23.1396
09:48:17.032,COS,99.4371
09:48:17.137,SIN,-2.59575
09:48:17.138,COS,99.56
09:48:17.247,SIN,16.3706
09:48:17.251,COS,95.7138
09:48:17.353,SIN,30.9633
09:48:17.355,COS,88.0518
09:48:17.466,SIN,51.4013
09:48:17.469,COS,76.8794
09:48:17.576,SIN,71.9497
09:48:17.580,COS,62.6421
09:48:17.682,SIN,85.9485
09:48:17.684,COS,45.9074
09:48:17.791,SIN,91.8398
09:48:17.796,COS,27.3426
09:48:17.901,SIN,102.189
09:48:17.905,COS,7.68772
09:48:18.009,SIN,101.704
09:48:18.012,COS,-12.2737
09:48:18.136,SIN,108.244
09:48:18.139,COS,-31.7457
09:48:18.243,SIN,102.827
09:48:18.246,COS,-49.9522
09:48:18.354,SIN,93.6301
09:48:18.356,COS,-66.1672
09:48:18.464,SIN,74.9793
09:48:18.468,COS,-79.7444
09:48:18.572,SIN,62.3393
09:48:18.576,COS,-90.1424
09:48:18.681,SIN,52.2938
09:48:18.687,COS,-96.9467
09:48:18.788,SIN,24.5223
09:48:18.793,COS,-99.886
09:48:18.884,SIN,6.77313
09:48:18.886,COS,-98.8432
09:48:19.005,SIN,-6.1663
09:48:19.008,COS,-93.8599
09:48:19.112,SIN,-34.5011
09:48:19.118,COS,-85.1346
09:48:19.225,SIN,-47.4605
09:48:19.228,COS,-73.0153
09:48:19.329,SIN,-65.3284
09:48:19.332,COS,-57.9851
09:48:19.439,SIN,-78.4723
09:48:19.444,COS,-40.6432
09:48:19.549,SIN,-84.3681
09:48:19.554,COS,-21.681
09:48:19.658,SIN,-92.6214
09:48:19.662,COS,-1.85447
09:48:19.767,SIN,-91.9828
09:48:19.771,COS,18.046
09:48:19.874,SIN,-89.3582
09:48:19.877,COS,37.2271
09:48:19.984,SIN,-85.8124
09:48:19.988,COS,54.924
09:48:20.094,SIN,-75.5665
09:48:20.097,COS,70.4312
09:48:20.202,SIN,-64.989
09:48:20.205,COS,83.1307
09:48:20.310,SIN,-51.5814
09:48:20.315,COS,92.5159
09:48:20.417,SIN,-34.958
09:48:20.423,COS,98.2128
09:48:20.527,SIN,-17.8213
09:48:20.530,COS,99.9943
09:48:20.637,SIN,6.06577
09:48:20.641,COS,97.7894
09:48:20.758,SIN,23.9103
09:48:20.761,COS,91.6858
09:48:20.866,SIN,40.9213
09:48:20.869,COS,81.9271
09:48:20.974,SIN,61.3407
09:48:20.977,COS,68.9022
09:48:21.081,SIN,74.4741
09:48:21.085,COS,53.1303
09:48:21.191,SIN,93.7182
09:48:21.196,COS,35.2404
09:48:21.295,SIN,95.5848
09:48:21.299,COS,15.9455
09:48:21.408,SIN,101.721
09:48:21.413,COS,-3.9851
09:48:21.516,SIN,107.921
