Time,Data/n09:53:18.291,SIN,102.906
09:53:18.304,COS,-15.6036
09:53:18.404,SIN,103.775
09:53:18.405,COS,-34.9162
09:53:18.509,SIN,94.7063
09:53:18.511,COS,-52.8367
09:53:18.622,SIN,91.9016
09:53:18.622,COS,-68.6508
09:53:18.730,SIN,72.7122
09:53:18.731,COS,-81.7281
09:53:18.839,SIN,63.624
09:53:18.841,COS,-91.5471
09:53:18.947,SIN,42.2385
09:53:18.948,COS,-97.7164
09:53:19.057,SIN,21.2488
09:53:19.058,COS,-99.99
09:53:19.164,SIN,10.412
09:53:19.165,COS,-98.2774
09:53:19.274,SIN,-16.4811
09:53:19.274,COS,-92.6468
09:53:19.384,SIN,-29.6375
09:53:19.384,COS,-83.3226
09:53:19.492,SIN,-48.2933
09:53:19.493,COS,-70.6766
09:53:19.602,SIN,-70.7447
09:53:19.602,COS,-55.213
09:53:19.713,SIN,-81.3758
09:53:19.713,COS,-37.5482
09:53:19.820,SIN,-88.683
09:53:19.821,COS,-18.3864
09:53:19.929,SIN,-91.2952
09:53:19.930,COS,1.5083
09:53:20.040,SIN,-95.9886
09:53:20.042,COS,21.3429
09:53:20.151,SIN,-97.6959
09:53:20.151,COS,40.3266
09:53:20.261,SIN,-88.5083
09:53:20.261,COS,57.7027
09:53:20.367,SIN,-77.6725
09:53:20.368,COS,72.7783
09:53:20.483,SIN,-60.5808
09:53:20.484,COS,84.9525
09:53:20.586,SIN,-44.7549
09:53:20.586,COS,93.7399
09:53:20.697,SIN,-25.8259
09:53:20.698,COS,98.7901
09:53:20.804,SIN,-7.50842
09:53:20.805,COS,99.9019
09:53:20.917,SIN,7.42728
09:53:20.918,COS,97.031
09:53:21.029,SIN,24.1865
09:53:21.030,COS,90.2917
09:53:21.140,SIN,49.9814
09:53:21.140,COS,79.9528
09:53:21.247,SIN,60.0629
09:53:21.248,COS,66.4264
09:53:21.352,SIN,76.7498
09:53:21.353,COS,50.2518
09:53:21.463,SIN,92.4567
09:53:21.464,COS,32.0738
09:53:21.574,SIN,94.7168
09:53:21.575,COS,12.6172
09:53:21.683,SIN,108.201
